Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,Dimension Ratio,Image Width,Imgage Height,Is Cat,Aesth Score
65fec8f1b2d75bb655543d617f28417b,0,1,1,1,0,0,0,0,0,0,0,0,35,1.7714285714285714,372,210,1,5.223642081022263
660301fe083562fd2886ec419bcdbf53,0,1,1,1,0,0,0,0,0,0,0,0,43,0.75,810,1080,1,4.915943510830402
66074f4917e6ae06bc65e6c5e7ef3277,0,0,1,1,0,0,0,0,0,0,0,0,17,0.75,960,1280,1,4.88201492279768
6609758689f4b271a8dc3245c8877a15,0,1,1,1,0,0,0,0,0,0,0,0,20,1.3333333333333333,960,720,1,5.200112834572792
661ebf011434a578687e2de0d87875f2,0,0,1,1,0,1,0,0,0,0,0,0,48,1.4285714285714286,960,672,0,4.669982112944126
6620755d7add172d67214cc6f75caa8c,0,1,1,1,0,0,0,0,0,0,0,0,18,1.0,1280,1280,1,5.479868158698082
66222f351bf23ff0961e7b8914a3ef38,0,1,1,1,0,0,0,0,1,0,0,0,26,1.3333333333333333,960,720,0,4.916341368108988
6625eb75f93d769ef395323f036305b0,0,0,0,1,0,0,0,0,0,0,0,0,9,1.3333333333333333,960,720,1,4.900185517966747
662c1c5ba7807f0a4a16df377432e188,0,1,1,1,0,0,0,0,1,0,0,0,51,1.3333333333333333,960,720,1,5.552923735231161
662d4152c00176ee33e5327d4a734d8d,0,1,1,1,0,0,0,0,0,0,0,0,26,1.28,960,750,1,5.262265600264072
66356731b6c1f704e330620b7374ef19,0,0,0,1,0,0,0,0,0,0,0,0,52,1.3333333333333333,960,720,1,4.563338056206703
6637c2065d7f20b8824b32df03dfac6f,0,1,1,1,0,1,0,0,0,0,0,0,28,0.75,960,1280,1,4.865969888865948
66395b1d53e2d86632770a96405ad5f8,0,1,1,1,0,0,0,0,0,0,0,0,51,1.9085487077534788,960,503,0,4.712812636047602
663f0c53db42d7075d2a1da331387911,0,1,1,1,0,0,0,0,0,0,0,0,10,1.3333333333333333,960,720,0,5.140237778425217
6640be1825ed88a95d76b9f324916078,0,1,1,1,0,0,0,0,0,0,0,0,29,1.3333333333333333,960,720,0,5.43633559346199
6640bfef57ed16a52e78c598c38a7d8a,0,1,1,1,0,0,0,0,0,0,0,0,51,1.3333333333333333,960,720,0,4.5288833156228065
66575f6e46929623dc4ab12b4ab592e8,0,1,1,1,0,0,0,0,1,1,0,0,47,1.7777777777777777,960,540,0,5.699460778385401
665d0944f1c4d2ff4dd008290a3cb8a6,0,1,1,1,0,0,1,0,0,0,0,0,38,1.7777777777777777,960,540,1,4.846914149820805
6664e1c3809e5c94883afcf6aae9888a,0,1,1,1,0,0,0,0,0,0,0,0,27,1.1347517730496457,960,846,0,4.475098378956318
66661fa17ed1bf88ebf9515d8d8e53b3,0,0,1,1,0,0,0,0,0,0,0,0,66,0.75,960,1280,1,4.990259390324354
666cdaab3bfe4fea1f97e06660bdc955,0,1,1,1,0,0,1,0,0,0,0,0,22,1.7777777777777777,960,540,1,5.023415021598339
6675e27df657c4b9c3c7b0c85d22bdaf,0,1,1,1,0,0,0,0,0,0,0,0,32,1.3846153846153846,540,390,0,4.573554012924433
667e48bab3286f5379d2c33e1a34221a,0,1,1,1,0,0,1,0,0,0,0,0,18,1.3333333333333333,960,720,1,5.399509780108929
667fac36df42415044f3fdce8927bdb4,0,1,1,1,0,0,0,0,0,0,0,0,20,1.3333333333333333,960,720,1,5.205863170325756
66884eea734a0a896f66c93a007bc19e,0,1,1,1,0,0,0,0,0,0,0,0,38,1.1810344827586208,959,812,0,5.642255742102861
668c4932a6c933016e8df8349e68d20a,0,1,1,1,0,0,0,0,0,0,0,0,61,0.66640625,853,1280,0,5.101309418678284
668c640a3cbe3a3c9fd7389eb996f095,0,0,1,1,0,0,0,0,0,0,0,0,65,0.7490740740740741,809,1080,0,4.731960855424404
668cb4b6ecc563bac8ec8a5933067ea9,0,0,0,1,0,0,0,0,1,1,0,0,100,1.3333333333333333,960,720,0,4.349270559847355
66a3675ab9746571cf9e7ad256fc9c48,0,1,1,1,0,0,0,0,0,0,0,0,33,1.4656488549618318,960,655,0,4.852928936481476
66a5390456128efec86377dcd0adaf1f,1,1,1,1,0,1,0,0,0,0,0,0,17,1.2483745123537062,960,769,0,4.947655126452446
66a66568463bdd60a07b488ec98e60f1,0,1,1,1,0,0,0,0,0,0,0,0,23,0.563,563,1000,1,5.373406153172255
66a7985f13cd93cc192b1c960a79c8a0,1,1,1,1,0,0,0,0,0,0,0,0,21,1.3119015047879616,959,731,1,5.223857901990414
66abc11eebf20718f69b8652ad327d05,0,1,1,1,0,0,0,0,0,0,0,0,26,0.562984496124031,581,1032,1,4.6221346110105515
66aff831ca6d41eece44bade2268a9f5,0,1,1,0,0,0,1,0,0,0,0,0,63,0.75,960,1280,1,5.09470634162426
66b61256520054ab0e48c40983af43b8,0,1,1,1,0,0,0,0,0,0,0,0,20,1.818181818181818,960,528,1,5.0757152661681175
66b6d6d47a8b71f42fc16c56311e7424,0,1,1,1,0,0,0,0,0,0,0,0,31,1.3333333333333333,960,720,0,5.458989977836609
66b83d603b1c6fe3eee60ef0a03632c0,1,1,1,1,0,1,0,0,0,0,0,0,22,1.3333333333333333,960,720,1,4.416388049721718
66b86c2c00f8afb6dd755b729149ed0e,0,0,0,1,0,0,0,0,0,0,0,1,13,1.3333333333333333,960,720,1,4.887279003858566
66b89a6b1940d75cf352b00f5630917f,0,0,0,1,0,0,0,0,0,0,0,0,51,0.5625,720,1280,1,5.480350870639086
66b8f078759749700481d44626cba641,0,1,1,1,0,0,0,0,0,0,0,0,30,1.0,700,700,1,5.983140550553799
66bcb217353bb0ed88255064b28ceaf6,0,1,1,1,0,1,0,0,0,0,0,0,33,1.4611872146118718,960,657,0,5.5867942199110985
66cb53bdbbe8691776099cb72261ec2b,0,1,1,1,0,0,0,0,0,0,0,0,44,1.2648221343873518,960,759,1,5.168493367731571
66df405b9b97960d50b6f1e32f1f28c7,0,1,1,0,0,0,0,0,1,1,0,0,33,1.3333333333333333,960,720,0,5.310572035610676
66e726aa26c03cb5045569b8ad34d034,0,1,1,1,0,0,0,0,1,1,0,0,47,1.3333333333333333,912,684,0,5.3499036729335785
66ec9025d8624b75a15ee008082062e2,0,1,1,1,0,0,0,0,0,0,0,0,35,1.334008097165992,659,494,1,4.614214606583118
66f005563c09aee498e403b9762f23a3,0,0,1,0,0,0,1,0,0,0,0,0,41,1.6666666666666667,960,576,0,4.890847370028496
66f885b81ec74adb94633165f23955f8,0,1,1,1,0,0,0,0,0,0,0,0,34,1.3333333333333333,960,720,1,5.624016340821981
66fc2174ac36836f3ac30b05dd2af1fb,1,1,1,1,0,0,0,0,0,0,0,0,29,0.6640625,850,1280,1,5.409524962306023
670436a4bbe91bc0d718e9ab8de27eb8,0,1,1,1,0,0,0,0,0,0,0,0,20,0.7515625,962,1280,1,4.7166433557868
6705f59ae8b3051f0bc6cbbbf0c77c6e,0,1,1,1,0,1,1,0,1,1,0,0,29,0.75,810,1080,1,4.900877304375172
67061fab89f5bf1ed1879f425581296c,0,1,1,1,0,0,0,0,0,0,0,0,22,1.3333333333333333,960,720,0,5.077786430716515
6707c9174d0d13cc40612b44cde8804f,0,1,1,1,0,0,0,0,1,0,0,0,26,1.3333333333333333,960,720,1,6.026610570028424
6711ebd6f5cbadf26d51be9a2fb04b1c,0,1,1,1,0,0,0,0,0,0,0,0,36,0.75,810,1080,1,5.0918750166893005
67144a2930491b6a5a0c367e83dc5506,0,1,1,1,0,0,0,0,0,0,1,0,43,1.25,960,768,1,5.0626959055662155
67171bba8e2e15cc8b0f38acada7b788,0,0,0,0,0,0,1,0,0,0,0,0,26,1.9855072463768115,959,483,1,4.922562025487423
671781ae989b7f43e886bd5d742746f5,0,1,1,1,0,0,0,0,0,0,0,0,22,1.7777777777777777,960,540,0,5.514151770621538
672f95a4d7b1cb280ae1be1078af69ca,0,1,1,0,0,0,1,0,0,0,0,0,38,1.3333333333333333,960,720,0,5.132925923913717
673743f1a6e6057b057d02f8be1955b9,0,1,1,0,0,0,0,0,1,1,0,0,36,1.3333333333333333,960,720,0,5.127377398312092
6737ffdb56858ecefa870ca646f22059,0,1,1,0,0,0,0,1,0,0,0,0,21,1.5,960,640,0,5.283159799873829
673dd6c60561189e318e5fbf37efc135,0,1,1,1,0,0,0,0,0,0,0,0,25,0.5629397967161845,720,1279,1,4.846472896635532
6743208b4bb2ec53f72b6f2f7c4d76ce,0,1,1,0,0,0,0,0,0,0,0,0,24,1.7777777777777777,720,405,1,5.055982492864132
674f64f8b2383525d0a935d2a63ae732,0,1,1,1,0,1,0,0,0,0,0,0,28,1.3333333333333333,960,720,0,6.012738697230816
6750f25f7f8cbc631a176605cc08e593,0,1,1,0,0,0,1,0,0,0,0,0,52,0.6671875,854,1280,1,4.762096114456654
67517c0015e9b2bbcb408607ee2c531f,0,0,1,1,0,0,0,0,0,0,0,1,16,1.3333333333333333,960,720,0,4.662582628428936
675f0c22748d070df4198c6ea763a97c,0,1,1,1,0,0,0,0,1,1,0,0,29,1.3351877607788596,960,719,1,4.635773487389088
677049d2e6d65eec766c1304502a8e5f,0,1,1,1,0,0,1,0,1,1,0,0,39,1.818181818181818,960,528,0,5.497198551893234
67738be112b27d94220605910ee7f03f,0,1,1,0,0,0,0,0,0,0,0,0,27,1.775925925925926,959,540,1,4.884453248232603
677cdb7dc715f3ee3d63d9b8abd913c3,1,1,1,1,1,0,0,0,0,0,0,0,29,1.3333333333333333,960,720,1,5.3748335391283035
678359258627d0968f43d87759401634,0,1,1,1,0,1,0,0,1,0,0,0,30,1.5,960,640,1,5.576812289655209
678d44afb8ee54f964319f893d50d176,0,1,1,1,0,0,0,0,0,0,0,0,19,1.3333333333333333,960,720,0,5.101217515766621
6790c079d3cc3db836e9163369eeade9,0,1,1,1,0,0,0,0,0,0,0,0,31,0.5625,720,1280,0,5.049531571567059
67940521f7edab6d043ed99201f778c1,0,0,0,0,0,0,1,0,0,1,0,1,32,0.75,960,1280,1,5.391781151294708
6798bb812bc76d270b60b5ffe4d1c0bf,0,1,1,1,0,0,0,0,0,0,0,0,2,0.5625,720,1280,1,4.706085246056318
679e5f4d905065789f59ebb216f4b234,0,1,1,1,0,0,0,0,1,1,0,0,36,1.3333333333333333,960,720,1,5.096404179930687
67b2ae53cf7ccfb8a50fa86e2337da65,0,1,1,1,0,0,0,0,1,1,0,0,64,1.3333333333333333,960,720,0,4.487146504223347
67b54e0691fe88de375c7fe68f322b10,0,1,1,1,0,0,0,0,0,0,0,0,23,0.75,960,1280,1,4.844995498657227
67b567e393ae0d494944bb5eefed73ae,0,1,1,1,0,0,0,0,0,0,0,0,26,1.380952380952381,522,378,0,5.278964322060347
67b5e00cf331f3c9bb8200013a11cf81,0,1,1,1,0,0,0,0,0,0,0,0,42,1.3333333333333333,960,720,1,5.140675112605095
67b60d72f434e24bbb9570f9f69f7906,0,1,1,1,0,1,0,1,0,0,1,0,56,0.9422222222222222,848,900,0,5.189982056617737
67b650e98088635c02ad5d0364f7b453,0,1,1,0,0,0,1,0,0,0,0,0,37,1.3333333333333333,960,720,1,5.050661668181419
67ba1f78c6db15816fc74e80f4301fd4,0,1,1,1,0,0,1,0,0,0,0,0,58,0.562984496124031,581,1032,1,5.387610539793968
67c087554562b9aa459bf083f6f83214,0,1,1,1,0,0,0,0,1,0,1,0,47,1.3333333333333333,960,720,0,5.3194387927651405
67c2e7224ce3a9e0219ce8f8ecaa35c2,0,1,1,1,0,0,0,0,0,0,0,0,4,1.3333333333333333,960,720,0,4.903082258999348
67c6cbafe2a259c3bc734294b27fd3b7,0,1,1,1,0,0,0,0,0,0,0,0,33,1.7777777777777777,960,540,0,4.6307778880000114
67caec1b64a9d661e96b073b70dd911c,0,1,1,1,0,0,0,0,0,0,0,0,19,1.4883227176220806,701,471,0,5.124473638832569
67cb8d8a364397bde53e3ba2b7ef2f4c,0,1,1,1,0,0,1,0,0,0,0,0,20,1.3333333333333333,960,720,1,6.016161957755685
67debb65c56887c4108621f85ca02658,0,1,1,1,0,1,0,0,0,0,0,0,26,1.0,960,960,1,4.801346603780985
67e97de8ec7ddcda59a58b027263cdcc,1,1,1,1,0,0,0,0,0,0,0,0,64,1.022364217252396,960,939,1,5.731927338987589
67e997ad3fc0af598fc41bf16135ec33,0,1,1,1,0,0,0,0,0,1,0,0,26,1.3333333333333333,960,720,0,4.914815284311771
67f3ced95478486a0e48dc4a2951a058,0,1,1,1,0,0,0,0,0,0,0,0,10,1.7777777777777777,960,540,0,4.82882434874773
68009d2c3811a30c51c63f4ac5ee98ad,0,1,1,0,0,0,1,0,0,0,0,0,32,0.7490740740740741,809,1080,1,5.176607348024845
6800d6fe08f5fed97233bd22dc9f05d6,0,1,1,1,0,0,1,0,0,1,0,0,26,1.7777777777777777,720,405,0,4.6862660348415375
680721e96fcfb8b858b012eabd1fa1ab,0,1,1,1,0,0,0,0,0,0,0,0,26,1.3333333333333333,960,720,1,5.52309675142169
6808caeb9b20472e777a9be78d5fe711,0,1,1,1,0,1,0,0,0,0,0,0,56,0.75,720,960,1,5.040604576468468
68192f0b96ecdb5d67b56e7530e03b72,0,1,1,1,0,0,0,0,1,1,0,0,30,1.3333333333333333,960,720,0,5.29617065936327
6828b2300233cbf1c95317ed36b11b80,0,1,1,1,0,0,0,0,0,0,0,0,100,1.3333333333333333,960,720,0,5.361980360001326
68291db7341eb2b7d2dcea7ed5f4122d,0,1,1,1,0,0,0,0,0,0,0,0,90,0.75,810,1080,0,5.509071931242943
68318a175159a206f71964e8eb465675,0,1,1,1,0,0,1,0,0,0,0,0,50,1.3333333333333333,960,720,1,5.305279575288296
68349aeb8f624fcb73c3875848d1ffa5,0,1,1,1,0,0,1,0,0,0,0,0,17,1.7777777777777777,960,540,1,4.342988923192024
6837fd40fa925597c987b07e81004e5e,0,1,1,1,0,0,0,0,0,0,0,0,31,1.3333333333333333,960,720,0,4.694935508072376
68490fdfe583a6d23feb0221a20b20de,0,0,0,0,0,0,1,0,0,0,0,0,80,1.3333333333333333,960,720,0,5.250410556793213
6852f77256f63f9c201bc89e4b445022,0,1,1,1,0,0,0,0,0,0,0,0,33,1.3333333333333333,960,720,0,4.320716977119446
685ef7e609e0d968b580cdc1092eb890,0,1,1,1,0,1,0,0,0,0,0,0,15,1.3464235624123422,960,713,0,4.368588153272867
685f7da30783c5c77406bde3987a5db1,0,1,1,1,0,0,0,0,0,0,0,0,35,0.75,960,1280,1,5.291138779371977
686500ee1321fa948327bacf87608adc,0,1,1,1,0,0,0,0,0,0,0,0,36,0.75,810,1080,1,5.446930281817913
6865614b85e0c227a7945a69225d5984,0,1,1,1,0,0,0,0,0,0,0,0,100,1.3333333333333333,960,720,0,5.049485221505165
6868bc817d007b61ed908aa3327a71c7,0,0,1,1,0,0,0,0,0,0,0,1,14,1.3351877607788596,960,719,1,4.4963793605566025
688dcda615a242a8003141ea7e658d6a,0,1,1,1,0,0,0,0,0,0,0,0,13,1.7777777777777777,720,405,1,4.8616079688072205
68910757dfb5f2caa40e576de75796f3,0,1,1,1,0,0,0,0,0,0,0,0,38,1.3333333333333333,960,720,1,4.770840436220169
68921e4792c1930c1c8cf8b74d3d65d2,0,0,1,1,0,0,1,0,1,1,0,1,25,0.75,960,1280,0,4.59502462297678
68975dacf1d6e1074a71d5cbb2f829c8,0,0,1,1,0,0,0,0,0,0,0,1,38,1.3333333333333333,960,720,0,4.89097610861063
68988e5906b6b6829ed7a2d3805c48e7,0,0,1,0,0,0,0,1,0,0,0,1,49,1.0,960,960,1,4.58975413441658
68a0dc40fbab9a54b61adb3c8bd4edd5,0,0,0,0,0,0,1,0,0,0,0,1,43,0.5625,720,1280,1,5.175663448870182
68a4077113d40f70dea2393b5699b73e,0,1,1,1,0,0,0,0,0,0,0,0,26,1.3333333333333333,960,720,0,5.515856638550758
68acf87fe639d713123948a7fcfba348,0,1,1,1,0,0,0,0,0,0,0,0,19,0.75,960,1280,0,4.14776773378253
68b8c789a25d5cd2e97c6cd14f282bc3,0,1,1,1,0,0,0,0,0,0,0,0,25,1.7777777777777777,960,540,1,5.280583776533604
68be0db51f04901f307c9c96273cfa56,0,1,1,1,0,0,0,0,0,0,0,0,25,1.195516811955168,960,803,0,5.255850784480572
68bf95338209ffec18f9857cfc2faf02,0,1,1,1,0,0,1,0,0,0,0,0,37,2.1098901098901104,960,455,0,5.68517678976059
68bfe3981289354b515821234eeb4b30,0,0,1,1,0,0,0,0,1,1,0,1,34,1.3333333333333333,640,480,1,4.98578704893589
68c227c909e960a0788456daca4ec73c,0,1,1,1,0,0,0,0,0,0,0,0,17,1.3333333333333333,960,720,0,5.286814287304878
68c3c37371c0c778a1a8d810d66b8c30,0,1,1,1,0,0,0,0,0,0,0,0,35,0.75,960,1280,0,4.485163792967796
68c45f8583d3fc22bdc313bac7f1f1d1,0,1,1,1,0,0,1,0,1,1,0,0,33,0.75,960,1280,1,5.288278862833977
68c719abdfe835794a39c70ee514aaae,0,1,1,1,0,0,1,1,0,0,0,0,36,1.3186813186813189,960,728,0,4.941693622618914
68d9e83cd1dfad2023aea96490261977,0,0,0,0,0,0,1,0,0,0,0,0,29,0.5625,720,1280,1,4.8633952513337135
68db3878e0a313222ed7f26204641028,0,0,1,0,0,0,0,0,0,0,0,0,83,1.7777777777777777,960,540,1,4.387986555695534
68dc80a907cebd1dcf9b0b3aa8bc77fe,0,1,1,1,0,0,0,0,0,1,0,0,51,1.0,1280,1280,1,5.070110224187374
68e07a9baa580b165a9f3db54c3ea000,0,1,1,1,0,0,0,0,0,0,0,0,53,1.0702341137123743,960,897,0,4.984475858509541
68e27255a4d7c04416488884df414882,0,1,1,1,0,0,0,0,1,1,0,0,23,1.3351877607788596,960,719,0,4.593220308423042
68e55574e523cf1cdc17b60ce6cc2f60,0,1,1,1,0,0,0,0,0,0,0,0,23,1.28,960,750,1,5.64573347941041
68fe9f2af1c3c6e86e218a787a618815,0,0,0,0,0,0,0,0,0,0,0,0,27,1.3333333333333333,960,720,0,5.010752283036709
68ffa26f8ae39a8548fed429d16723ae,0,1,1,1,0,0,0,0,0,0,0,0,27,0.75,768,1024,1,4.808845199644566
690577dc8b6ea2cff65d3bb4067040ed,0,1,1,1,0,0,0,0,0,0,0,0,35,0.562037037037037,607,1080,1,5.608427491039038
6905b267172058f8eec2267b567de313,0,1,1,0,0,0,1,0,0,1,1,0,41,1.7777777777777777,960,540,1,4.784172430634499
6909cca10c0c0caddaa2a2febfccf887,0,1,1,0,0,0,0,0,0,0,0,0,17,1.3333333333333333,960,720,1,4.570768903940916
69169c3305adb6a80486dac0143dc7e9,0,1,1,1,0,0,0,0,0,0,0,0,56,1.1970074812967582,960,802,1,5.571127109229565
692ca95e66031194155f92c1016bc1a7,0,1,1,0,0,0,0,0,0,0,0,0,65,1.3333333333333333,960,720,1,4.724922694265842
692e55130b096cee9237660e3719d6d6,0,0,0,0,0,0,1,0,0,0,0,0,24,0.75,960,1280,0,5.055667348206043
6930d0324a42383bba5cb9ac2a8bd17c,0,1,1,1,0,1,0,1,1,1,1,0,63,1.7810760667903525,960,539,0,4.841738685965538
693a7827d437a2be5dd18a786bf76e03,0,0,1,1,0,0,0,0,1,1,0,0,67,1.7777777777777777,720,405,0,5.549737460911274
693be160a7be19279f0aafd9ac767e94,0,1,1,1,0,1,0,0,0,1,1,0,31,1.7777777777777777,960,540,0,5.538772527128458
6947f055e4e0ff141559bf97144efc38,0,1,1,1,0,1,0,0,1,1,0,0,23,1.3359375,342,256,1,5.656664628535509
696beb3baa43f97ae9ef44a53b2dbd42,0,1,1,1,0,0,0,0,1,0,0,0,34,1.3333333333333333,960,720,1,5.088563077151775
6975e685a5df53d047ad0ed8d2cf92e9,0,1,1,1,0,0,0,0,1,1,0,0,100,1.3333333333333333,960,720,0,4.718282252550125
697c4eac4b9988b943bc6274ffbd4017,0,1,1,1,0,1,0,0,0,0,0,0,64,0.771875,988,1280,1,4.433155260980129
6983a965250b8ede8e1ab7b1397792f4,1,1,1,1,0,0,0,0,0,0,0,0,50,1.0,750,750,1,5.061074078083038
69873f88734936e46d0ac5209d248ae2,0,1,1,1,0,0,0,0,0,0,0,0,52,1.7777777777777777,960,540,0,4.249787546694279
699060eee79ec550606eda05635a7e78,0,1,1,1,0,0,0,0,0,0,0,0,36,1.3333333333333333,960,720,0,5.105874266475439
699e4454d0c62cca7cc9cdff17a53386,0,1,1,1,0,0,0,0,0,0,0,0,38,1.3333333333333333,960,720,0,5.456189516931772
69a171ad444b711b306ad8c362af1f2f,0,1,1,0,0,0,0,1,0,0,1,0,95,1.0,1280,1280,1,5.166197672486305
69a1ba5d0796265909edc9d9644ac7d9,1,1,1,1,0,0,0,0,0,0,0,0,20,0.7828125,1002,1280,1,4.974858574569225
69a2161ab9c7cf1a0a77d63df4f8c54f,0,1,1,0,0,0,0,0,0,0,0,0,3,1.3516949152542372,957,708,0,4.748033583164215
69ca5b11146553a31b432f9ea2fd59ff,0,1,1,1,0,0,0,0,0,0,0,0,73,0.7213333333333334,541,750,1,5.576564237475395
69ce8651ee80e3569e284c9d63e9d472,0,1,0,1,0,0,0,0,0,1,0,0,22,1.3333333333333333,960,720,1,4.74970655143261
69d4e63e9ab524a95bf8830a45b3fc68,0,1,1,1,0,1,0,0,0,0,0,0,85,0.66875,856,1280,0,4.899878326803446
69d62588c7289b54c31df484fb0a3c54,0,1,1,1,0,0,0,0,0,0,0,0,44,1.3333333333333333,960,720,1,5.616253819316626
69d7225dd78b25c1207bcf9212df1ffe,0,1,1,1,0,0,0,0,0,0,0,0,47,1.3333333333333333,960,720,0,4.788425646722317
69d874afa61fa4856940ea5413eeb049,0,1,1,1,0,0,0,0,1,1,0,0,29,1.3333333333333333,960,720,0,4.224864687770605
69ec29f1417e930da469ec1d3986df33,0,1,1,1,0,1,0,0,0,0,0,0,18,1.0,855,855,1,5.88136126101017
69eea055aae013f138cec79de61494b6,0,1,1,1,0,0,0,0,0,0,0,0,100,1.0,960,960,1,5.11035080999136
69f220c89b092e2f807f895ef44e406c,0,1,1,1,0,0,0,0,0,0,0,0,28,1.7777777777777777,960,540,1,4.656881652772427
69fa8314cd2a5bb9d74c8e3522a038ed,0,1,1,1,0,0,0,0,0,0,0,0,34,1.3333333333333333,960,720,0,4.411207742989063
6a071d4699f23d4ccfe0ef428f5d1c4a,0,1,1,1,0,0,0,0,0,0,0,0,18,1.7777777777777777,960,540,0,5.596079923212528
6a09a75b4eca168ca1cdc76a253b9c82,0,1,1,0,0,0,0,1,0,0,0,0,46,1.3333333333333333,960,720,0,4.559314571321011
6a0edc288bd87333a21803dd96ae0668,0,0,1,0,0,0,1,0,0,0,0,0,47,1.3333333333333333,960,720,1,5.409516289830208
6a116198746529c8c3844106420d453c,0,1,1,1,0,0,0,0,0,0,0,0,23,1.3333333333333333,960,720,1,5.550376571714878
6a1571f198ff6b4e4f731b97d86280f4,0,1,1,1,0,0,1,0,0,0,0,0,17,0.75,960,1280,1,4.4150155037641525
6a1d8c55e41cab984e3921db13bed463,0,1,1,1,0,0,0,0,0,0,0,0,36,1.3333333333333333,960,720,1,4.256440192461014
6a28276ae94ee222197a6fa50f0b5899,0,1,1,1,0,0,0,0,0,0,0,0,30,1.3333333333333333,960,720,1,4.911959834396839
6a31463c0e66a8adea2777c24233319c,0,1,1,1,0,0,0,0,0,0,0,0,56,1.7777777777777777,960,540,1,5.815408907830715
6a367700bb1e64d88ca12a5e074b91d0,0,1,1,1,0,0,1,0,1,0,0,0,11,0.75,960,1280,0,4.836629420518875
6a3c6f0a9a3eda369cea5e6618deb5c2,0,1,1,1,0,0,0,0,0,0,0,0,56,0.6223612197028929,796,1279,0,4.579211734235287
6a3ca90a2f088de791dfc83ccf1731e2,0,1,1,1,0,0,0,0,0,0,0,0,54,0.7923588039867109,477,602,0,5.480053476989269
6a3eb0bb4ff8813da1470a9137f4830d,0,1,1,1,0,0,0,0,0,0,0,0,45,1.5506003430531732,904,583,1,5.444594122469425
6a51c027c0ae54dd3d4eec1f8063e2a8,0,1,1,1,0,0,0,0,0,0,0,0,39,1.1837237977805182,960,811,1,4.9631084986031055
6a5ddeb476e04c9b399f02b1a131bd7b,0,1,1,1,0,0,0,0,0,0,0,0,27,1.6,960,600,1,4.577795058488846
6a601b23d765b2a7a18d35a345e723f2,0,1,1,1,0,0,0,0,0,0,0,0,23,0.75,960,1280,1,5.392658341675997
6a61905fe78a9d8dab0410d034da40b9,0,0,0,0,0,0,0,0,0,0,0,0,55,1.4180206794682422,960,677,0,5.152735747396946
6a668590eaac89b22c2a00592e212883,0,0,1,1,0,0,0,0,0,0,0,0,21,0.75,960,1280,1,4.782150715589523
6a6823ecbdd6ed29d68f9c5d51b6051c,0,1,1,1,0,0,0,0,0,0,0,0,76,1.7777777777777777,960,540,0,5.930632576346397
6a6dd1cce2924cfd6fe79b3cb9aae1a1,0,1,1,0,0,0,1,0,0,0,0,0,38,1.0,960,960,0,6.1244445610791445
6a734925b0956b22a4c570e5b99d071b,0,1,1,0,0,0,0,1,0,1,1,0,48,0.66875,856,1280,0,4.916297674179077
6a74a5613bfebfd741708e46ff8f1d08,0,1,1,0,0,0,0,0,0,0,0,0,25,1.3333333333333333,960,720,0,4.736116021871567
6a789f7b9d92f34c7f87dc4752365b4e,0,1,1,1,0,0,1,0,1,0,1,0,23,1.0,1280,1280,1,5.649554796516895
6a80a3260d967d565fbe92b0d32eb78d,0,1,1,1,0,1,0,0,0,0,0,0,45,1.2664907651715043,960,758,0,5.202971309423447
6a889dae99c4c09f7b8f2f41959731c8,0,0,0,0,0,0,1,0,0,0,0,0,19,0.75,744,992,1,4.4920498095452785
6a92855729907d29855e40f1a697b143,0,1,1,1,0,0,0,0,0,0,0,0,56,1.3333333333333333,960,720,0,5.402009222656488
6a9d9a9fc4949915cc8d086655a731c9,0,1,1,1,0,0,0,0,0,0,0,0,27,1.3333333333333333,960,720,1,4.678703412413597
6aa7dae08e9308c6657eea4deacc4c32,0,1,1,1,0,0,1,0,0,0,0,0,48,0.75,960,1280,1,4.747516855597496
6aa9ea2b993dce29d0ea8423e9ff1daa,0,1,1,1,0,0,0,0,0,0,0,0,42,0.75,774,1032,0,5.718956485390663
6ab5e01d6db1360d6a675f75f90d2efc,0,1,1,1,0,0,1,1,0,0,0,0,24,1.0,1280,1280,1,5.027804136276245
6ac397fdde24bc4bac813ed96fd97c5c,0,1,1,1,0,0,0,0,0,0,1,0,47,1.0010427528675705,960,959,0,4.338331822305918
6acc51a421d881a16e325a37d1ecdb7a,0,0,0,1,0,0,0,0,0,0,0,0,66,1.7777777777777777,720,405,0,5.541654616594315
6ad4b4a81f744231c5b1f9c30a94bd80,0,0,1,1,0,0,0,0,0,0,0,1,21,1.381844380403458,959,694,1,4.094214953482151
6ad51cc64ae0d59e5163437742cab582,0,1,1,1,0,0,0,0,1,0,0,0,25,1.488734835355286,859,577,0,4.7517151683568954
6ad72ac98b14370a9754d0b21e518092,0,0,1,1,0,0,0,0,0,0,0,1,97,0.8984126984126984,566,630,0,5.839807219803333
6ad90b728783d37229bc7b0029e253af,0,1,1,1,0,0,1,0,0,0,0,0,2,0.5625,720,1280,1,4.763383120298386
6ae42b731c00756ddd291fa615c822a1,0,1,1,1,0,0,0,0,0,0,0,0,21,1.3333333333333333,960,720,1,5.2862528041005135
6ae88235fb3defb332ed855052a61c96,0,1,1,1,0,0,0,0,0,1,0,0,19,1.3333333333333333,960,720,1,4.533164568245411
6af7065779143bbf25c0f9fefc664e41,0,0,0,1,0,0,0,0,0,0,0,0,100,0.75,960,1280,0,4.404713690280914
